timestamp,open,high,low,close,volume
1781089200000,160.465,160.529,160.457,160.497,7319.24
1781092800000,160.498,160.514,160.323,160.437,10291.64
1781096400000,160.437,160.455,160.34,160.385,7568.53
1781100000000,160.385,160.491,160.37,160.483,6290.71
1781103600000,160.483,160.528,160.443,160.473,8689.56
1781107200000,160.473,160.508,160.441,160.486,6236.84
1781110800000,160.485,160.54,160.458,160.503,5315.27
1781114400000,160.504,160.504,160.452,160.49,3566.42
1781118000000,160.494,160.54,160.493,160.537,1702.5
1781121600000,160.537,160.571,160.521,160.526,1811.68
1781125200000,160.522,160.522,160.458,160.514,400.25
1781128800000,160.515,160.561,160.505,160.541,1753.94
1781132400000,160.542,160.56,160.514,160.532,2759.67
1781136000000,160.53,160.548,160.494,160.516,4398.29
1781139600000,160.516,160.545,160.425,160.486,3338.65
1781143200000,160.496,160.533,160.475,160.514,1765.21
1781146800000,160.523,160.535,160.508,160.513,1253.22
1781150400000,160.512,160.532,160.495,160.504,1038.51
1781154000000,160.505,160.548,160.494,160.543,1432.13
1781157600000,160.546,160.587,160.534,160.557,3521.75
1781161200000,160.555,160.555,160.493,160.506,3834.51
1781164800000,160.506,160.541,160.498,160.533,2909.34
1781168400000,160.534,160.548,160.514,160.529,2355.42
1781172000000,160.531,160.552,160.523,160.526,3929.02
1781175600000,160.526,160.535,160.507,160.535,6478.93
1781179200000,160.536,160.594,160.521,160.531,10113.36
1781182800000,160.532,160.557,160.456,160.485,11144.63
1781186400000,160.485,160.552,160.47,160.505,7025.45
1781190000000,160.507,160.52,160.47,160.508,4938.73
1781193600000,160.507,160.557,160.504,160.529,2550.28
1781197200000,160.53,160.547,160.03,160.123,15152.81
1781200800000,160.122,160.283,159.938,160.078,12795.73
1781204400000,160.078,160.082,159.563,159.791,12362.92
1781208000000,159.787,159.977,159.743,159.896,4019.55
1781211600000,159.896,159.984,159.853,159.948,1048.23
1781215200000,159.948,160.086,159.936,160.013,3466.93
1781218800000,160.013,160.147,159.972,160.135,3675.94
1781222400000,160.138,160.217,160.125,160.169,6600.57
1781226000000,160.169,160.265,160.151,160.264,4439.13
1781229600000,160.264,160.304,160.242,160.287,3748.01
1781233200000,160.289,160.294,160.209,160.231,4266.41
1781236800000,160.229,160.268,160.226,160.255,1864.57
1781240400000,160.254,160.348,160.239,160.343,2991.12
1781244000000,160.342,160.356,160.255,160.317,5940.26
1781247600000,160.316,160.376,160.267,160.284,5550.6
1781251200000,160.283,160.292,159.951,160.092,13553.5
1781254800000,160.091,160.111,159.954,160.062,7246.86
1781258400000,160.065,160.192,160.038,160.095,4998.7
1781262000000,160.093,160.183,160.093,160.172,4263.09
1781265600000,160.175,160.306,160.172,160.254,6244.4
1781269200000,160.253,160.341,160.19,160.273,10777.13
1781272800000,160.271,160.29,160.161,160.24,11454.27
1781276400000,160.237,160.247,160.164,160.245,8916.15
1781280000000,160.245,160.277,160.182,160.228,5235.29
1781283600000,160.227,160.235,160.182,160.199,2858.96
1781287200000,160.196,160.239,160.19,160.234,2825.47
1781290800000,160.236,160.241,160.198,160.203,2547.33
1781294400000,160.203,160.229,160.191,160.201,3658.59
1781470800000,160.112,160.144,159.794,159.801,540.83
1781474400000,159.796,159.959,159.734,159.936,4529.01
1781478000000,159.939,159.977,159.899,159.959,3080.72
1781481600000,159.958,160.127,159.882,160.11,8037.87
1781485200000,160.109,160.214,160.095,160.206,5861.17
1781488800000,160.205,160.23,160.121,160.142,2365.88
1781492400000,160.141,160.143,160.047,160.056,1166.57
1781496000000,160.056,160.093,160.013,160.049,1893.6
1781499600000,160.05,160.056,159.99,160.049,2803.44
1781503200000,160.049,160.159,160.044,160.127,3991.01
1781506800000,160.127,160.138,160.044,160.111,3808.69
1781510400000,160.11,160.148,160.076,160.134,3440.54
1781514000000,160.138,160.146,160.089,160.122,3147.36
1781517600000,160.122,160.146,160.089,160.125,1969.0
1781521200000,160.125,160.206,160.111,160.185,4179.83
1781524800000,160.184,160.19,160.118,160.14,4408.85
1781528400000,160.139,160.154,160.067,160.072,5102.89
1781532000000,160.072,160.138,160.03,160.136,9174.33
1781535600000,160.136,160.204,160.126,160.199,5574.41
1781539200000,160.199,160.239,160.146,160.215,3824.34
1781542800000,160.217,160.28,160.211,160.27,2853.71
1781546400000,160.271,160.319,160.254,160.307,3389.34
1781550000000,160.306,160.391,160.282,160.388,2857.91
1781553600000,160.387,160.395,160.313,160.319,3520.81
1781557200000,160.319,160.361,160.277,160.336,490.8
1781560800000,160.337,160.352,160.315,160.324,818.08
1781564400000,160.323,160.326,160.221,160.244,1312.02
1781568000000,160.244,160.273,160.154,160.197,4340.87
1781571600000,160.196,160.213,160.102,160.159,3769.38
1781575200000,160.16,160.195,160.1,160.137,2024.47
1781578800000,160.138,160.248,160.048,160.207,4968.0
1781582400000,160.208,160.345,160.19,160.253,5417.28
1781586000000,160.253,160.301,160.231,160.291,1945.55
1781589600000,160.294,160.294,160.147,160.209,5061.46
1781593200000,160.209,160.344,160.196,160.235,6126.52
1781596800000,160.234,160.331,160.223,160.321,7467.64
1781600400000,160.32,160.359,160.305,160.34,6519.79
1781604000000,160.341,160.344,160.279,160.289,4573.8
1781607600000,160.291,160.359,160.291,160.358,2460.52
1781611200000,160.358,160.375,160.316,160.324,5340.07
1781614800000,160.325,160.406,160.322,160.394,6518.89
1781618400000,160.397,160.464,160.371,160.4,5986.48
1781622000000,160.4,160.46,160.334,160.391,5206.6
1781625600000,160.389,160.407,160.333,160.395,3919.89
1781629200000,160.396,160.443,160.387,160.437,1265.77
1781632800000,160.437,160.46,160.419,160.434,1617.54
1781636400000,160.434,160.477,160.398,160.467,4185.13
1781640000000,160.467,160.48,160.426,160.426,1199.47
1781643600000,160.389,160.449,160.308,160.403,751.58
1781647200000,160.421,160.441,160.4,160.401,1525.21
1781650800000,160.404,160.441,160.394,160.425,964.14
1781654400000,160.422,160.424,160.345,160.35,3068.15
1781658000000,160.35,160.371,160.311,160.347,2650.49
1781661600000,160.346,160.351,160.31,160.333,1270.81
1781665200000,160.33,160.353,160.311,160.32,1249.75
1781668800000,160.322,160.324,160.256,160.265,1223.63
1781672400000,160.266,160.328,160.26,160.324,1124.33
1781676000000,160.323,160.333,160.247,160.253,3113.91
1781679600000,160.252,160.304,160.181,160.189,3747.56
1781683200000,160.188,160.253,160.116,160.206,6548.18
1781686800000,160.205,160.224,160.163,160.183,1839.92
1781690400000,160.184,160.242,160.181,160.236,2520.43
1781694000000,160.236,160.333,160.229,160.31,3604.04
1781697600000,160.308,160.324,160.23,160.245,3358.03
1781701200000,160.244,160.299,160.186,160.195,3577.9
1781704800000,160.195,160.348,160.195,160.319,5582.1
1781708400000,160.321,160.335,160.19,160.22,3213.63
1781712000000,160.219,160.234,160.197,160.198,1369.75
1781715600000,160.202,160.237,160.192,160.193,1979.86
1781719200000,160.193,160.505,160.188,160.491,19414.0
1781722800000,160.492,160.795,160.467,160.73,24061.52
1781726400000,160.729,160.756,160.635,160.635,4630.7
1781730000000,160.632,160.659,160.492,160.526,858.4
1781733600000,160.524,160.645,160.524,160.605,2216.8
1781737200000,160.607,160.622,160.537,160.606,1720.77
1781740800000,160.604,160.748,160.533,160.698,4570.57
1781744400000,160.696,160.696,160.623,160.634,2839.1
1781748000000,160.636,160.663,160.561,160.582,2150.04
1781751600000,160.597,160.615,160.569,160.583,2458.35
1781755200000,160.582,160.621,160.575,160.593,1458.45
1781758800000,160.592,160.648,160.581,160.642,2769.03
1781762400000,160.642,160.68,160.591,160.634,3988.69
1781766000000,160.634,160.681,160.571,160.595,4216.77
1781769600000,160.595,160.775,160.591,160.774,3370.73
1781773200000,160.774,160.802,160.475,160.789,12510.27
1781776800000,160.791,160.949,160.748,160.92,7039.94
1781780400000,160.92,160.949,160.867,160.929,5699.64
1781784000000,160.93,160.944,160.83,160.872,7712.12
1781787600000,160.871,160.927,160.799,160.885,9015.2
1781791200000,160.885,160.912,160.838,160.856,7341.5
1781794800000,160.855,161.371,160.849,161.367,11186.48
1781798400000,161.369,161.452,161.198,161.426,15037.89
1781802000000,161.426,161.456,161.336,161.445,6090.04
1781805600000,161.446,161.685,161.403,161.677,8776.35
1781809200000,161.674,161.807,160.928,161.431,20155.88
1781812800000,161.428,161.46,161.327,161.36,3102.56
1781816400000,161.339,161.402,161.291,161.322,620.03
1781820000000,161.32,161.42,161.174,161.276,2345.08
1781823600000,161.267,161.358,161.249,161.296,2393.44
1781827200000,161.298,161.3,161.012,161.104,7780.31
1781830800000,161.103,161.21,160.986,161.197,6842.26
1781834400000,161.197,161.241,161.103,161.228,3851.64
1781838000000,161.231,161.344,161.202,161.344,3215.01
1781841600000,161.345,161.411,161.337,161.375,3342.89
1781845200000,161.376,161.456,161.332,161.338,4601.72
1781848800000,161.337,161.4,161.266,161.274,7059.61
1781852400000,161.274,161.35,161.238,161.318,7827.96
1781856000000,161.317,161.323,161.238,161.285,4968.06
1781859600000,161.284,161.328,161.234,161.261,3320.3
1781863200000,161.262,161.331,161.24,161.278,2624.31
1781866800000,161.279,161.306,161.235,161.258,2477.32
1781870400000,161.256,161.279,161.158,161.173,5497.25
1781874000000,161.193,161.3,161.155,161.295,4351.92
1781877600000,161.298,161.32,161.148,161.162,4613.19
1781881200000,161.165,161.307,161.131,161.304,4746.6
1781884800000,161.304,161.339,161.265,161.333,1729.52
1781888400000,161.334,161.334,161.261,161.271,619.07
1781892000000,161.27,161.282,161.23,161.267,579.29
1781895600000,161.234,161.294,161.229,161.289,594.8
1781899200000,161.29,161.322,161.235,161.255,15546.08
1782075600000,161.225,161.319,161.21,161.312,262.87
1782079200000,161.314,161.457,161.314,161.445,2934.84
1782082800000,161.447,161.514,161.417,161.439,2184.3
1782086400000,161.439,161.567,161.417,161.495,6479.62
1782090000000,161.496,161.547,161.435,161.535,4244.56
1782093600000,161.535,161.598,161.516,161.536,3206.83
1782097200000,161.534,161.604,161.531,161.585,2534.62
1782100800000,161.585,161.691,161.583,161.666,2347.95
1782104400000,161.666,161.7,161.64,161.699,3093.92
1782108000000,161.698,161.713,161.611,161.68,6282.55
1782111600000,161.679,161.766,161.649,161.74,4196.37
1782115200000,161.738,161.786,161.705,161.77,5353.93
1782118800000,161.768,161.773,161.706,161.742,5016.2
1782122400000,161.743,161.748,161.654,161.726,4212.63
1782126000000,161.725,161.781,161.674,161.764,4426.04
1782129600000,161.763,161.782,161.724,161.773,5701.41
1782133200000,161.773,161.904,161.733,161.896,12554.99
1782136800000,161.897,161.926,161.071,161.328,27356.15
1782140400000,161.33,161.546,161.164,161.506,16508.21
1782144000000,161.506,161.648,161.476,161.554,7779.42
1782147600000,161.553,161.564,161.484,161.5,4099.91
1782151200000,161.499,161.523,161.4,161.418,3886.46
1782154800000,161.419,161.688,161.419,161.603,4926.99
1782158400000,161.602,161.612,161.538,161.538,2823.76
1782162000000,161.534,161.537,161.478,161.519,868.33
1782165600000,161.521,161.636,161.52,161.577,1525.38
1782169200000,161.578,161.586,161.553,161.576,1142.63
1782172800000,161.575,161.632,161.524,161.577,6347.76
1782176400000,161.575,161.604,161.555,161.588,3366.25
1782180000000,161.588,161.595,161.523,161.58,4363.67
1782183600000,161.581,161.604,161.537,161.553,1725.53
1782187200000,161.553,161.613,161.551,161.609,1780.12
1782190800000,161.61,161.685,161.588,161.65,4364.9
1782194400000,161.65,161.739,161.64,161.642,6676.74
1782198000000,161.641,161.659,161.321,161.465,14159.61
1782201600000,161.461,161.484,161.27,161.433,8000.81
1782205200000,161.435,161.465,161.342,161.384,4525.73
1782208800000,161.385,161.479,161.351,161.451,3778.45
1782212400000,161.451,161.613,161.431,161.589,4685.76
1782216000000,161.589,161.607,161.445,161.56,6180.93
1782219600000,161.556,161.58,161.466,161.523,6359.72
1782223200000,161.519,161.583,161.486,161.542,7742.18
1782226800000,161.543,161.585,161.504,161.548,4479.54
1782230400000,161.55,161.599,161.539,161.596,1712.09
1782234000000,161.597,161.618,161.545,161.558,2983.62
1782237600000,161.558,161.594,161.544,161.566,2822.34
1782241200000,161.566,161.577,161.511,161.577,2621.07
1782244800000,161.577,161.61,161.544,161.544,1757.59
1782248400000,161.544,161.553,161.458,161.52,542.54
1782252000000,161.52,161.602,161.52,161.557,1128.46
1782255600000,161.557,161.607,161.533,161.6,1808.51
1782259200000,161.599,161.635,161.548,161.623,5035.54
1782262800000,161.624,161.625,161.547,161.568,2758.47
1782266400000,161.549,161.586,161.533,161.549,1795.94
1782270000000,161.549,161.601,161.545,161.55,2589.51
1782273600000,161.549,161.562,161.53,161.556,1648.16
1782277200000,161.557,161.614,161.545,161.607,1822.32
1782280800000,161.608,161.715,161.583,161.708,2917.33
1782284400000,161.707,161.737,161.664,161.715,2414.3
1782288000000,161.714,161.754,161.681,161.753,2411.13
1782291600000,161.751,161.777,161.709,161.741,2966.95
1782295200000,161.739,161.75,161.682,161.69,2205.09
1782298800000,161.687,161.716,161.623,161.653,4038.18
1782302400000,161.656,161.752,161.634,161.751,4895.81
1782306000000,161.752,161.765,161.698,161.748,6440.77
1782309600000,161.748,161.816,161.705,161.79,5916.13
1782313200000,161.788,161.81,161.731,161.758,7038.54
1782316800000,161.756,161.768,161.687,161.756,3288.43
1782320400000,161.758,161.819,161.736,161.816,3089.32
1782324000000,161.815,161.827,161.76,161.76,4009.79
1782327600000,161.761,161.84,161.747,161.822,3076.03
1782331200000,161.821,161.83,161.758,161.758,3416.79
1782334800000,161.756,161.79,161.713,161.759,1279.2
1782338400000,161.761,161.781,161.738,161.765,1177.79
1782342000000,161.765,161.788,161.751,161.769,855.9
1782345600000,161.767,161.779,161.697,161.713,3914.79
1782349200000,161.712,161.742,161.555,161.712,5082.53
1782352800000,161.713,161.727,161.661,161.711,2683.12
1782356400000,161.712,161.749,161.696,161.721,1625.14
1782360000000,161.722,161.773,161.708,161.763,1572.89
1782363600000,161.763,161.83,161.726,161.824,2907.86
1782367200000,161.819,161.887,161.784,161.881,3829.2
1782370800000,161.882,161.897,161.754,161.812,6587.18
1782374400000,161.811,161.834,161.772,161.798,3622.66
1782378000000,161.797,161.839,161.786,161.813,2974.48
1782381600000,161.814,161.895,161.804,161.875,1975.72
1782385200000,161.875,161.948,161.749,161.866,5197.03
1782388800000,161.865,161.9,161.772,161.837,8288.97
1782392400000,161.836,161.855,161.702,161.742,6100.51
1782396000000,161.742,161.76,161.557,161.675,9490.1
1782399600000,161.676,161.722,161.613,161.672,6613.65
1782403200000,161.671,161.766,161.658,161.766,3103.89
1782406800000,161.767,161.807,161.73,161.777,2405.08
1782410400000,161.777,161.841,161.762,161.792,3500.03
1782414000000,161.792,161.824,161.748,161.789,3357.45
1782417600000,161.789,161.813,161.775,161.778,2407.83
1782421200000,161.777,161.818,161.652,161.76,1797.37
1782424800000,161.76,161.801,161.759,161.784,1160.16
1782428400000,161.786,161.815,161.76,161.804,1609.45
1782432000000,161.803,161.84,161.791,161.83,2484.55
1782435600000,161.829,161.847,161.79,161.803,1915.27
1782439200000,161.804,161.814,161.77,161.775,2491.06
1782442800000,161.776,161.777,161.621,161.649,3833.94
1782446400000,161.651,161.682,161.565,161.627,3479.15
1782450000000,161.627,161.642,161.538,161.541,3319.79
1782453600000,161.543,161.747,161.531,161.715,5149.62
1782457200000,161.715,161.725,161.619,161.625,5096.25
1782460800000,161.625,161.655,161.535,161.587,5831.96
1782464400000,161.586,161.623,161.531,161.606,4124.0
1782468000000,161.608,161.641,161.569,161.618,2582.3
1782471600000,161.617,161.68,161.606,161.662,3119.0
1782475200000,161.662,161.703,161.637,161.656,5886.25
1782478800000,161.656,161.721,161.62,161.627,22622.79
1782482400000,161.627,161.74,161.577,161.726,17788.51
1782486000000,161.723,161.746,161.633,161.67,21977.08
1782489600000,161.669,161.77,161.66,161.754,10972.5
1782493200000,161.753,161.776,161.73,161.77,12145.32
1782496800000,161.77,161.775,161.71,161.735,7567.55
1782500400000,161.739,161.762,161.71,161.755,6217.26
1782504000000,161.755,161.776,161.691,161.692,8929.95
1782680400000,161.676,161.797,161.675,161.797,293.74
1782684000000,161.828,161.874,161.747,161.789,5446.95
1782687600000,161.787,161.807,161.774,161.794,7071.14
1782691200000,161.794,161.794,161.718,161.759,10621.25
1782694800000,161.759,161.792,161.733,161.788,8301.89
1782698400000,161.739,161.79,161.732,161.785,6072.7
1782702000000,161.784,161.796,161.772,161.796,4530.78
1782705600000,161.796,161.814,161.784,161.812,4709.92
1782709200000,161.812,161.814,161.783,161.801,6372.21
1782712800000,161.801,161.849,161.777,161.789,16075.47
1782716400000,161.791,161.83,161.787,161.824,15370.85
1782720000000,161.824,161.857,161.801,161.852,12253.87
1782723600000,161.851,161.898,161.831,161.883,13105.68
1782727200000,161.884,161.899,161.846,161.855,13914.29
1782730800000,161.856,161.861,161.813,161.835,12988.48
1782734400000,161.837,161.902,161.832,161.891,16581.46
1782738000000,161.891,161.964,161.883,161.957,28104.95
1782741600000,161.957,161.957,161.809,161.928,28823.79
1782745200000,161.926,161.951,161.92,161.932,18231.97
1782748800000,161.931,161.945,161.917,161.942,12723.54
1782752400000,161.941,161.959,161.919,161.934,12075.36
1782756000000,161.936,161.982,161.926,161.97,12294.63
1782759600000,161.968,161.97,161.906,161.939,11702.39
1782763200000,161.94,161.963,161.927,161.928,5818.48
1782766800000,161.927,161.93,161.881,161.906,1782.49
1782770400000,161.905,161.942,161.902,161.921,2796.14
1782774000000,161.919,161.929,161.908,161.924,3830.66
1782777600000,161.923,162.401,161.923,162.135,19217.95
1782781200000,162.134,162.303,162.052,162.181,23911.9
1782784800000,162.183,162.196,162.108,162.146,12821.6
1782788400000,162.145,162.244,162.042,162.172,9311.86
1782792000000,162.173,162.201,162.15,162.201,5536.71
1782795600000,162.206,162.288,162.153,162.288,8515.17
1782799200000,162.289,162.412,162.203,162.204,26793.13
1782802800000,162.204,162.267,162.118,162.256,14969.54
1782806400000,162.258,162.413,162.224,162.317,22254.24
1782810000000,162.316,162.348,162.267,162.292,16543.59
1782813600000,162.291,162.355,162.291,162.315,12401.34
1782817200000,162.315,162.426,162.314,162.414,16465.41
1782820800000,162.414,162.51,162.027,162.403,25691.75
1782824400000,162.401,162.476,162.315,162.467,18969.63
1782828000000,162.469,162.549,162.355,162.515,36906.44
1782831600000,162.515,162.662,162.47,162.612,25570.41
1782835200000,162.614,162.67,162.6,162.647,13400.2
1782838800000,162.647,162.648,162.556,162.584,10241.22
1782842400000,162.584,162.62,162.559,162.617,11539.46
1782846000000,162.62,162.63,162.573,162.581,11970.2
1782849600000,162.581,162.611,162.527,162.528,9309.19
1782853200000,162.505,162.62,162.476,162.552,5707.01
1782856800000,162.552,162.624,162.552,162.603,3988.89
1782860400000,162.604,162.646,162.527,162.634,5509.28
1782864000000,162.633,162.776,162.633,162.684,14010.55
1782867600000,162.687,162.732,162.589,162.684,16716.49
1782871200000,162.684,162.789,162.66,162.749,10346.07
1782874800000,162.749,162.84,162.732,162.796,10906.33
1782878400000,162.796,162.811,162.564,162.727,10789.25
1782882000000,162.729,162.76,162.687,162.708,8111.33
1782885600000,162.71,162.755,162.656,162.677,16377.05
1782889200000,162.677,162.72,162.611,162.671,18800.57
1782892800000,162.671,162.701,162.633,162.664,17311.39
1782896400000,162.663,162.742,162.649,162.733,11520.2
1782900000000,162.733,162.745,162.674,162.688,9007.23
1782903600000,162.688,162.734,162.682,162.695,12035.37
1782907200000,162.695,162.764,162.672,162.698,16231.2
1782910800000,162.698,162.734,162.296,162.407,33652.15
1782914400000,162.408,162.45,162.308,162.395,32550.64
1782918000000,162.395,162.474,162.373,162.413,21539.23
1782921600000,162.413,162.461,162.358,162.457,16591.88
1782925200000,162.456,162.545,162.423,162.532,10520.81
1782928800000,162.531,162.58,162.511,162.533,12057.85
1782932400000,162.522,162.581,162.507,162.57,8568.11
1782936000000,162.571,162.616,162.55,162.567,7645.69
1782939600000,162.562,162.566,162.512,162.537,2063.31
1782943200000,162.535,162.57,162.535,162.539,2052.13
1782946800000,162.542,162.585,162.516,162.546,3621.22
1782950400000,162.546,162.597,162.48,162.563,18236.39
1782954000000,162.563,162.584,162.506,162.533,9932.32
1782957600000,162.534,162.552,162.495,162.523,7050.29
1782961200000,162.524,162.543,162.433,162.46,5122.77
1782964800000,162.459,162.46,162.361,162.432,9965.44
1782968400000,162.432,162.432,162.317,162.331,8256.22
1782972000000,162.331,162.334,161.119,161.822,31175.1
1782975600000,161.821,161.949,161.372,161.434,39303.62
1782979200000,161.434,161.46,160.899,161.025,44199.27
1782982800000,161.024,161.34,161.023,161.199,23764.67
1782986400000,161.2,161.487,161.197,161.359,16343.33
1782990000000,161.36,161.497,161.323,161.479,19282.7
1782993600000,161.478,161.642,160.63,161.026,46059.72
1782997200000,161.025,161.158,160.854,160.856,49223.19
1783000800000,160.855,161.116,160.828,161.042,35316.0
1783004400000,161.042,161.079,160.759,160.908,28855.87
1783008000000,160.908,161.092,160.889,160.984,28242.32
1783011600000,160.986,161.125,160.986,161.072,19555.0
1783015200000,161.072,161.103,161.019,161.06,18710.28
1783018800000,161.049,161.172,161.049,161.126,12424.64
1783022400000,161.127,161.139,161.069,161.086,4792.81
1783026000000,161.087,161.13,160.944,161.081,3933.23
1783029600000,161.087,161.3,161.068,161.26,5072.41
1783033200000,161.261,161.466,161.233,161.455,10245.05
1783036800000,161.456,161.521,161.185,161.19,23118.32
1783040400000,161.19,161.272,160.918,161.235,26034.2
1783044000000,161.235,161.246,161.121,161.171,13291.67
1783047600000,161.172,161.22,161.142,161.171,11871.29
1783051200000,161.172,161.209,161.126,161.127,11279.91
1783054800000,161.128,161.18,160.98,161.163,13367.74
1783058400000,161.162,161.163,160.479,160.871,24512.14
1783062000000,160.873,160.996,160.714,160.8,23275.71
1783065600000,160.801,161.037,160.773,161.035,6987.89
1783069200000,161.034,161.127,160.964,161.124,5885.66
1783072800000,161.125,161.166,161.073,161.095,6120.65
1783076400000,161.109,161.158,161.056,161.118,8341.8
1783080000000,161.117,161.17,161.103,161.169,13429.8
1783083600000,161.169,161.273,161.167,161.253,15849.37
1783087200000,161.252,161.291,161.205,161.29,10522.02
1783090800000,161.291,161.342,161.269,161.318,10261.49
1783094400000,161.318,161.392,161.303,161.346,6547.22
1783098000000,161.347,161.356,161.279,161.305,26662.39
1783101600000,161.301,161.357,161.289,161.353,14098.57
1783105200000,161.354,161.377,161.336,161.361,6257.09
1783108800000,161.361,161.438,161.328,161.347,32236.33
1783285200000,161.271,161.352,161.261,161.349,251.3
1783288800000,161.352,161.474,161.26,161.415,6727.15
1783292400000,161.417,161.505,161.415,161.458,7778.32
1783296000000,161.458,161.604,161.456,161.531,20064.06
1783299600000,161.538,161.813,161.529,161.81,19166.41
1783303200000,161.812,161.849,161.748,161.773,8671.55
1783306800000,161.772,161.859,161.763,161.84,7147.46
1783310400000,161.841,161.944,161.807,161.938,7561.91
1783314000000,161.939,162.085,161.885,162.079,8654.72
1783317600000,162.078,162.307,162.026,162.25,26998.33
1783321200000,162.251,162.314,162.153,162.16,24600.74
1783324800000,162.161,162.29,162.159,162.245,10837.41
1783328400000,162.246,162.347,162.228,162.329,7727.95
1783332000000,162.329,162.41,162.254,162.307,14011.02
1783335600000,162.306,162.355,162.281,162.333,10776.79
1783339200000,162.331,162.425,162.301,162.395,11362.95
1783342800000,162.397,162.419,162.31,162.335,16068.65
1783346400000,162.333,162.383,162.271,162.356,20291.03
1783350000000,162.357,162.368,162.272,162.282,12659.37
1783353600000,162.284,162.316,162.24,162.26,8387.71
1783357200000,162.259,162.27,162.144,162.173,9020.12
1783360800000,162.174,162.187,162.018,162.046,9053.88
1783364400000,162.078,162.114,162.032,162.046,9640.46
1783368000000,162.054,162.113,162.031,162.074,4203.94
1783371600000,162.074,162.161,162.031,162.073,5141.22
1783375200000,162.075,162.111,162.035,162.069,5750.6
1783378800000,162.067,162.107,162.0,162.094,4702.71
1783382400000,162.094,162.181,162.081,162.13,12366.85
1783386000000,162.131,162.146,161.689,161.871,14901.57
1783389600000,161.872,161.924,161.794,161.919,9542.76
1783393200000,161.92,161.925,161.792,161.871,11191.15
1783396800000,161.872,161.884,161.68,161.795,9429.96
1783400400000,161.795,161.893,161.748,161.87,12644.42
1783404000000,161.866,162.042,161.86,162.023,12323.08
1783407600000,162.024,162.08,161.659,161.959,18402.5
1783411200000,161.961,161.97,161.827,161.899,15257.42
1783414800000,161.9,161.964,161.813,161.938,9826.29
1783418400000,161.939,161.962,161.876,161.937,4054.64
1783422000000,161.937,161.955,161.843,161.916,7181.42
1783425600000,161.914,161.928,161.754,161.837,11066.34
1783429200000,161.838,161.901,161.812,161.892,16163.69
1783432800000,161.893,162.02,161.857,161.912,25069.23
1783436400000,161.913,161.944,161.857,161.912,15859.53
1783440000000,161.912,161.956,161.869,161.934,7398.14
1783443600000,161.933,161.941,161.877,161.89,7065.62
1783447200000,161.889,161.969,161.859,161.93,8140.95
1783450800000,161.931,162.138,161.929,162.073,19587.76
1783454400000,162.074,162.122,162.051,162.09,4429.7
1783458000000,162.091,162.178,161.952,162.147,5155.4
1783461600000,162.146,162.196,162.11,162.179,4523.24
1783465200000,162.181,162.366,162.168,162.363,8025.43
1783468800000,162.363,162.402,162.253,162.347,16318.68
1783472400000,162.346,162.461,162.284,162.356,14235.83
1783476000000,162.36,162.432,162.335,162.346,7887.93
1783479600000,162.344,162.352,162.29,162.341,5709.17
1783483200000,162.342,162.406,162.335,162.366,4614.88
1783486800000,162.367,162.375,162.21,162.298,8742.31
1783490400000,162.297,162.307,162.074,162.205,17752.9
1783494000000,162.205,162.29,162.18,162.223,20583.69
1783497600000,162.223,162.496,162.209,162.488,28309.77
1783501200000,162.489,162.555,162.262,162.463,25887.28
1783504800000,162.463,162.477,162.406,162.477,12944.91
1783508400000,162.477,162.556,162.422,162.538,13803.37
1783512000000,162.54,162.542,162.444,162.52,18369.12
1783515600000,162.519,162.566,162.484,162.539,23579.03
1783519200000,162.539,162.621,162.513,162.61,18917.87
1783522800000,162.61,162.708,162.593,162.67,20453.65
1783526400000,162.671,162.671,162.504,162.535,17119.72
1783530000000,162.534,162.552,162.418,162.526,12206.92
1783533600000,162.526,162.556,162.443,162.474,12331.51
1783537200000,162.474,162.555,162.424,162.476,11242.06
1783540800000,162.476,162.645,162.471,162.569,6250.8
1783544400000,162.568,162.6,162.46,162.54,4497.74
1783548000000,162.543,162.609,162.542,162.563,3100.2
1783551600000,162.564,162.579,162.532,162.54,4223.32
1783555200000,162.541,162.541,162.36,162.444,14630.81
1783558800000,162.444,162.573,162.413,162.447,12671.07
1783562400000,162.447,162.504,162.437,162.472,8598.03
1783566000000,162.473,162.496,162.408,162.45,6797.38
1783569600000,162.451,162.463,162.411,162.43,6774.21
1783573200000,162.43,162.436,162.342,162.37,9552.51
1783576800000,162.373,162.373,162.247,162.297,16932.32
1783580400000,162.298,162.396,162.298,162.347,15563.34
1783584000000,162.348,162.403,162.301,162.394,12299.6
1783587600000,162.395,162.45,162.381,162.401,9313.49
1783591200000,162.4,162.506,162.4,162.484,9618.95
1783594800000,162.485,162.508,162.454,162.473,11713.56
1783598400000,162.473,162.474,162.39,162.442,17175.19
1783602000000,162.443,162.452,162.296,162.336,18911.79
1783605600000,162.337,162.422,162.284,162.367,21060.94
1783609200000,162.366,162.413,162.255,162.289,19213.68
1783612800000,162.288,162.325,162.256,162.315,10934.11
1783616400000,162.316,162.328,162.272,162.286,6737.86
1783620000000,162.287,162.375,162.285,162.333,10937.52
1783623600000,162.333,162.414,162.318,162.386,10836.45
1783627200000,162.387,162.404,162.356,162.369,3744.66
1783630800000,162.368,162.394,162.339,162.36,4501.06
1783634400000,162.362,162.423,162.344,162.353,6949.88
1783638000000,162.352,162.384,162.336,162.366,4230.51
1783641600000,162.367,162.422,161.893,162.054,22033.85
